,Date,Open,High,Low,Close,Adj Close,Volume,volume_cmf,volume_em,volume_sma_em,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ichimoku_a,trend_ichimoku_b,momentum_rsi,momentum_stoch,momentum_stoch_signal,Zero,rsi_high,rsi_low,cmf_high,cmf_low,keltner_indicator,bbands_indicator,ichimoku_label,macd_indicator,ease_label,stochastic_label,rsi_label,cmf_label,snp_labels
8609,2019-03-27,2819.719971,2825.560059,2787.719971,2805.3701170000004,2805.3701170000004,3372930000,0.016423697644086667,-11.544145961030832,1.7994494827483525,2854.254696666604,2747.576284533393,2800.9154905999985,0.0,0.0,2820.4596598000007,2820.4596598000007,2792.2326335999987,0.0,0.0,-19.827415362833563,-24.173002337097714,4.345586974264151,2806.9775394999997,2715.3599855,54.11705239313028,60.199995307159014,61.66812828365915,0,70,30,0.05,-0.05,0,0.0,0,0,-1,-1,0,0,1.0
8610,2019-03-28,2809.399902,2819.709961,2798.77002,2815.439941,2815.439941,3158170000,0.07968667367126939,1.7238886308034818,2.833495673212611,2855.6017162777866,2749.3242600222097,2802.462988149998,0.0,0.0,2820.692325833334,2820.692325833334,2791.525309433332,0.0,0.0,-18.793570580921823,-23.097115985862537,4.303545404940714,2806.9775394999997,2715.3599855,56.26524038942378,60.18621374390661,63.35628242969693,0,70,30,0.05,-0.05,0,0.0,0,0,1,0,0,1,1.0
8611,2019-03-29,2828.27002,2836.030029,2819.22998,2834.399902,2834.399902,3740700000,0.08943727415127896,8.259233199954183,1.1628634552067871,2858.934682105667,2749.0622902943296,2803.9984861999983,0.0,0.0,2821.5476562333342,2821.5476562333342,2792.6946290333317,0.0,0.0,-19.281882007276636,-22.33406919014536,3.0521871828687246,2806.9775394999997,2722.7050785,60.057168273308,65.58620855542416,61.990805868829625,0,70,30,0.05,-0.05,1,0.0,0,0,0,1,0,0,1.0
8612,2019-04-01,2848.6298829999996,2869.399902,2848.6298829999996,2867.189941,2867.189941,3500760000,0.12592043462187055,18.620662943843165,1.8450198815567858,2868.8424159926326,2746.5925446073634,2807.717480299998,0.0,0.0,2824.7103190000007,2824.7103190000007,2795.1222820999983,1.0,0.0,-22.060455244366494,-22.27934640098959,0.21889115662309422,2811.522461,2737.8800045,65.61044217064084,97.38093850380116,74.38445360104369,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
8613,2019-04-02,2868.23999,2872.899902,2858.75,2867.23999,2867.23999,3246900000,0.135686389674572,2.967804995203749,1.3250020922860077,2877.3187763747696,2745.875193025227,2811.5969846999983,0.0,0.0,2827.731315066668,2827.731315066668,2799.6432781666654,1.0,0.0,-23.989991401694624,-22.621475401130596,-1.3685160005640284,2813.272461,2739.6300045,65.61829951434284,93.55949066932058,85.50887924284835,0,70,30,0.05,-0.05,1,0.0,0,-1,0,0,0,0,1.0
8614,2019-04-03,2876.090088,2885.25,2865.169922,2873.399902,2873.399902,3550240000,0.16570189541771163,5.3081406561465965,1.7345640824318989,2884.93654574627,2748.4524187537263,2816.694482249998,0.0,0.0,2832.518644166668,2832.518644166668,2805.533610166665,1.0,0.0,-25.71973503035133,-23.241127326974745,-2.4786077033765856,2819.44751,2749.0550535,66.62890895655521,88.17709232307551,93.03917383206546,0,70,30,0.05,-0.05,1,0.0,0,0,0,-1,0,0,1.0
8615,2019-04-04,2873.98999,2881.280029,2867.139893,2879.389893,2879.389893,3015180000,0.2142644118664053,-0.4689649042511553,1.425655712052721,2889.2062465234476,2757.2287140765484,2823.217480299998,0.0,0.0,2835.693310500001,2835.693310500001,2811.5872804999985,1.0,0.0,-27.259678921403065,-24.04483764586041,-3.2148412755426534,2819.44751,2749.0550535,67.62545199130962,94.15333915062143,91.96330738100555,0,70,30,0.05,-0.05,1,0.0,0,0,-1,1,0,0,1.0
8616,2019-04-05,2884.159912,2893.23999,2882.98999,2892.73999,2892.73999,3146820000,0.211612171415028,4.529224653777469,1.534910786516752,2892.4461036854614,2768.955849114535,2830.700976399998,1.0,0.0,2843.080981366668,2843.080981366668,2822.518945466665,1.0,0.0,-29.220501059163325,-25.079970328520997,-4.140530730642329,2824.11749275,2753.0500485000002,69.79070744890352,99.53797806449217,93.9561365127294,0,70,30,0.05,-0.05,1,1.0,0,0,1,0,0,0,1.0
8617,2019-04-08,2888.459961,2895.949951,2880.780029,2895.77002,2895.77002,3054030000,0.20497761734773318,0.12417954309551676,1.0178134354224881,2900.2259014055808,2772.4230484944155,2836.324474949998,0.0,0.0,2852.3919758333345,2852.3919758333345,2832.789949633332,1.0,0.0,-30.66547235160533,-26.197070733137863,-4.4684016184674675,2825.47247325,2760.005005,70.27661195878524,99.83779760937549,97.84303827482938,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
8618,2019-04-09,2886.580078,2886.8798829999996,2873.330078,2878.199951,2878.199951,3007980000,0.2025894263932367,-3.720819886540071,1.3330326236351238,2903.566988100582,2777.749954899414,2840.658471499998,0.0,0.0,2858.5949706333345,2858.5949706333345,2840.2259766333323,1.0,0.0,-30.046507348799423,-26.96695805627018,-3.0795492925292436,2828.2349855,2760.005005,63.86208425205092,83.99890828382469,94.45822798589712,0,70,30,0.05,-0.05,1,0.0,0,0,-1,-1,-1,0,1.0
8619,2019-04-10,2881.3701170000004,2889.709961,2879.1298829999996,2888.209961,2888.209961,3062380000,0.23362217622050424,1.490749601141567,0.5005977889770171,2909.1224821560286,2779.9234647439675,2844.522973449998,0.0,0.0,2866.5416259000012,2866.5416259000012,2850.8986328999986,1.0,0.0,-30.017672234364,-27.577100891888946,-2.440571342475053,2833.3499755000003,2760.005005,65.77853722324313,93.02263155649125,92.2864458165635,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,1.0
8620,2019-04-11,2891.919922,2893.419922,2881.98999,2888.320068,2888.320068,2938540000,0.24633302923717573,1.2777677090558774,1.788017555654749,2913.5777917407213,2783.452163959275,2848.514977849998,0.0,0.0,2874.2019611666683,2874.2019611666683,2859.5099690666652,0.0,0.0,-29.661782350013254,-27.99403718351381,-1.6677451664994436,2840.69995125,2763.5,65.80002176014804,93.121889708919,90.04780984974468,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
8621,2019-04-12,2900.860107,2910.540039,2898.3701170000004,2907.409912,2907.409912,3688490000,0.26582618633094723,5.526588881370937,3.5404219483050596,2921.4578881044254,2784.0650607955704,2852.761474449998,0.0,0.0,2881.7572997333345,2881.7572997333345,2867.528320333332,1.0,0.0,-30.56776179275812,-28.508782105362677,-2.0589796873954427,2850.5250244999997,2779.4400635,69.3883066384882,97.45145312897897,94.53199146479612,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
8622,2019-04-15,2908.320068,2909.600098,2896.47998,2905.580078,2905.580078,3088330000,0.2520924351991064,-0.6011494449946881,2.3923686155411255,2928.127808455683,2784.6591541443136,2856.3934812999983,0.0,0.0,2885.9719807333345,2885.9719807333345,2872.507991433332,1.0,0.0,-30.783254520917126,-28.963676588473568,-1.8195779324435577,2858.46502675,2794.5949705000003,68.64483746995266,95.96160376657663,95.5116488681579,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,1.0
8623,2019-04-16,2912.26001,2916.060059,2900.709961,2907.060059,2907.060059,3402210000,0.2636724408752682,2.411545103246337,3.3892036915609234,2934.2141043639876,2786.021857336009,2860.1179808499983,0.0,0.0,2890.1366536333344,2890.1366536333344,2876.5526447333314,1.0,0.0,-30.719342698011587,-29.31480981038117,-1.4045328876304168,2871.0700077499996,2798.9450685,68.93475904213818,92.32671412105167,95.24659033886878,0,70,30,0.05,-0.05,1,0.0,0,0,1,-1,0,0,1.0
8624,2019-04-17,2916.040039,2918.0,2895.449951,2900.449951,2900.449951,3602300000,0.24800251746400664,-1.0391655141628684,3.1918426812061846,2938.090185715983,2789.7677730840137,2863.9289793999983,0.0,0.0,2893.1393229000014,2893.1393229000014,2879.3083168999983,0.0,0.0,-29.791889290344443,-29.410225706373826,-0.3816635839706173,2873.5875244999997,2799.915039,65.99948198257798,82.23140078335516,90.17323955699419,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,-1.0
8625,2019-04-18,2904.810059,2908.399902,2891.899902,2905.030029,2905.030029,3506850000,0.23956162892559954,-3.0936228452884675,2.380924392260281,2942.5693716927312,2790.303601707265,2866.436486699998,0.0,0.0,2895.7233235000017,2895.7233235000017,2881.656331099998,0.0,0.0,-29.0911056428522,-29.346401693669502,0.25529605081730367,2873.5875244999997,2799.915039,67.04651690195638,81.30323032322417,85.28711507587671,0,70,30,0.05,-0.05,1,0.0,0,1,0,0,0,0,-1.0
8626,2019-04-22,2898.780029,2909.51001,2896.350098,2907.969971,2907.969971,2997950000,0.3428101674499692,1.2203857858410512,1.1380474524029875,2943.647798992035,2799.9511754079613,2871.799487199998,0.0,0.0,2897.2186604666686,2897.2186604666686,2882.860676866665,0.0,0.0,-28.445061341906694,-29.166133623316945,0.721072281410251,2873.5875244999997,2799.915039,67.73339470251405,83.0716810126582,82.20210403974555,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,-1.0
8627,2019-04-23,2909.98999,2936.310059,2908.530029,2933.679932,2933.679932,3635030000,0.3821806516806028,14.894856628410192,1.9899797119177334,2946.875322058971,2810.255634841025,2878.565478449998,0.0,0.0,2900.752661133335,2900.752661133335,2885.1336667333317,1.0,0.0,-29.665678093679617,-29.266042517389483,-0.3996355762901338,2884.1925052499996,2809.0700685,73.02805151582585,96.30289297868528,86.89260143818892,0,70,30,0.05,-0.05,1,0.0,0,-1,0,0,0,0,-1.0
8628,2019-04-24,2934.0,2936.830078,2926.050049,2927.25,2927.25,3448960000,0.3347658784435689,2.8192867354380886,1.8122044318671253,2949.574667681165,2818.4352931188314,2884.004980399998,0.0,0.0,2905.8100016333356,2905.8100016333356,2890.4679848333317,1.0,0.0,-29.771002305539696,-29.36703447501953,-0.40396783052016616,2885.1675415,2809.330078,69.93717080624654,86.25333251734091,88.5426355028945,0,70,30,0.05,-0.05,1,0.0,0,0,0,-1,-1,0,-1.0
8629,2019-04-25,2928.98999,2933.100098,2912.840088,2926.169922,2926.169922,3425280000,0.354259759529692,-5.009858669355662,1.4878548772168034,2947.2493941931857,2832.8405471068104,2890.044970649998,0.0,0.0,2909.645345066669,2909.645345066669,2893.335335066665,1.0,0.0,-29.4280905250248,-29.379245685020585,-0.04884484000421452,2887.6450194999998,2820.3100585,69.40577082334248,83.21235275590564,88.58952608397698,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,-1.0
8630,2019-04-26,2925.810059,2939.8798829999996,2917.560059,2939.8798829999996,2939.8798829999996,3248500000,0.37456429933049773,3.9506315216705246,1.4465267963520216,2946.2771136129086,2846.2568218870883,2896.2669677499985,0.0,0.0,2914.0983399000024,2914.0983399000024,2896.699340699998,1.0,0.0,-29.917736696701013,-29.48694388735667,-0.43079280934434294,2889.169922,2831.0749514999998,72.28450701055027,100.0,89.82189509108188,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,-1.0
8631,2019-04-29,2940.580078,2949.52002,2939.350098,2943.030029,2943.030029,3118780000,0.3190942965805684,5.124478776417003,1.8036910273035567,2947.029033978521,2856.3679142214764,2901.6984740999987,0.0,0.0,2917.9510092000023,2917.9510092000023,2900.752009999998,1.0,0.0,-30.211713444348334,-29.631897798755006,-0.5798156455933281,2893.9899905,2835.89502,72.9151278069475,91.48182708946028,91.56472661512169,0,70,30,0.05,-0.05,1,0.0,0,0,0,-1,0,0,-1.0
8632,2019-04-30,2937.139893,2948.219971,2924.110107,2945.830078,2945.830078,3919330000,0.322921152814096,-5.087325065184062,1.7060835145432716,2951.937811564502,2859.3231503354955,2905.630480949999,0.0,0.0,2921.501009200002,2921.501009200002,2903.203035399998,1.0,0.0,-30.321109808523943,-29.769740200708796,-0.5513696078151469,2893.9899905,2835.89502,73.49247166137219,94.75787069429919,95.4132325945862,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,-1.0
8633,2019-05-01,2952.330078,2954.1298829999996,2923.360107,2923.72998,2923.72998,3645850000,0.25771463896326424,2.1773980885074606,1.755129835069407,2951.850949076527,2865.05901182347,2908.4549804499984,0.0,0.0,2924.0806722333355,2924.0806722333355,2904.240730633331,0.0,0.0,-28.298308717111468,-29.475453903989333,1.1771451868778655,2896.9699097499997,2838.1999514999998,62.21929980938595,57.859789173793594,81.36649565251741,0,70,30,0.05,-0.05,0,0.0,0,1,1,0,-1,0,-1.0
8634,2019-05-02,2922.159912,2931.679932,2900.5,2917.52002,2917.52002,3778890000,0.2716174737039161,-18.69285064339056,0.3286570956089469,2951.0887927249764,2870.2331799750204,2910.6609863499984,0.0,0.0,2925.2740072333354,2925.2740072333354,2904.5710773333312,0.0,0.0,-25.895623774071737,-28.759487878005814,2.863864103934077,2898.08245875,2838.1999514999998,59.45934068663091,41.17005595743316,64.59590527517504,0,70,30,0.05,-0.05,0,0.0,0,0,-1,0,0,0,-1.0
8635,2019-05-03,2929.209961,2947.850098,2929.209961,2945.639893,2945.639893,3338120000,0.27534122604487066,12.530581822363954,0.8289423056798767,2954.466021828993,2873.480950871004,2913.9734863499984,0.0,0.0,2929.186344533335,2929.186344533335,2908.2694009333313,0.0,0.0,-25.961252234379117,-28.199840749280476,2.238588514901359,2901.8824465,2838.1999514999998,66.6692779792673,86.35707441401975,61.79563984841523,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,-1.0
8636,2019-05-06,2908.889893,2937.320068,2898.209961,2932.469971,2932.469971,3181520000,0.2685303556337072,-25.526225153593323,-0.9514202449343115,2955.986382078283,2875.933588721713,2915.959985399998,0.0,0.0,2930.9920085666686,2930.9920085666686,2907.4800454666647,0.0,0.0,-24.66622374904273,-27.493117349232925,2.8268936001901963,2906.42492675,2838.1999514999998,61.18128200071363,65.193767293614,64.2402992216887,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,-1.0
8637,2019-05-07,2913.030029,2913.030029,2862.600098,2884.050049,2884.050049,3767100000,0.21343563378431135,-40.09381121773745,-3.9875171250045827,2956.8813442879846,2873.866629412011,2915.373986849998,0.0,0.0,2927.030680433335,2927.030680433335,2901.2537272333316,0.0,1.0,-19.507945844587994,-25.89608304830394,6.388137203715946,2904.87243675,2838.1999514999998,46.14244631331781,23.434940877442376,58.32859419502511,0,70,30,0.05,-0.05,-1,0.0,0,0,0,-1,0,0,-1.0
8638,2019-05-08,2879.610107,2897.959961,2873.280029,2879.419922,2879.419922,3485790000,0.1986793066699311,-1.5541424272644189,-4.024301190226121,2956.726667440871,2874.1433033591247,2915.434985399998,0.0,0.0,2922.3816732666683,2922.3816732666683,2895.2147297666647,0.0,1.0,-14.874892388452736,-23.6918449163337,8.816952527880964,2907.4024659999995,2838.1999514999998,45.00326419824379,18.376339461520864,35.668349210858814,0,70,30,0.05,-0.05,-1,0.0,0,0,0,0,0,0,1.0
8639,2019-05-09,2859.840088,2875.969971,2836.399902,2870.719971,2870.719971,3638820000,0.20397564657199782,-32.008928604988206,-6.089680173061817,2958.759921644189,2870.3610501558064,2914.5604858999977,0.0,0.0,2916.0809978000016,2916.0809978000016,2886.9830483999986,0.0,1.0,-10.38147957366391,-21.029771847799744,10.648292274135834,2895.2648925,2838.1999514999998,42.861984479333884,29.15151154233179,23.65426396043141,0,70,30,0.05,-0.05,-1,0.0,0,0,0,1,0,0,-1.0
8640,2019-05-10,2863.100098,2891.310059,2825.389893,2881.399902,2881.399902,3529600000,0.23322798728334684,4.0435109711171675,-5.888028374113523,2959.329045000503,2869.0999101994926,2914.2144775999977,0.0,0.0,2909.440332100002,2909.440332100002,2875.982348499999,0.0,0.0,-7.594652296280401,-18.342747937495876,10.748095641215475,2889.7598879999996,2838.1999514999998,46.24339240207019,43.50630212104278,30.344717708298216,0,70,30,0.05,-0.05,0,0.0,0,0,1,0,0,0,-1.0
8641,2019-05-13,2840.189941,2840.189941,2801.429932,2811.8701170000004,2811.8701170000004,3894030000,0.18103608630450657,-37.36623161301673,-9.620963248501159,2972.9170820056947,2845.9578936943003,2909.4374878499975,0.0,1.0,2896.8266602000017,2896.8266602000017,2860.509667899999,0.0,1.0,0.2218436879525143,-14.629829612406198,14.851673300358712,2877.7799075,2838.1999514999998,32.682797127475055,6.837058513529196,26.49829072563433,0,70,30,0.05,-0.05,-1,-1.0,0,0,-1,-1,0,0,-1.0
8642,2019-05-14,2820.1201170000004,2852.540039,2820.1201170000004,2834.409912,2834.409912,3322720000,0.15768684908630962,15.143068836945664,-8.740693098393475,2977.306274433135,2834.45168466686,2905.8789795499974,0.0,1.0,2886.456990600002,2886.456990600002,2849.308992499999,0.0,1.0,4.545304545252293,-10.7948027808745,15.340107326126793,2876.2099612499997,2838.1999514999998,38.934374841369326,21.59789822067471,23.9804196184153,0,70,30,0.05,-0.05,-1,-1.0,0,0,1,0,0,0,-1.0
8643,2019-05-15,2820.3798829999996,2858.679932,2815.080078,2850.959961,2850.959961,3125950000,0.19575321621252434,0.7670224063292508,-8.328058735844554,2978.3954654367067,2827.7524838632885,2903.0739746499976,0.0,0.0,2877.2403239666687,2877.2403239666687,2838.8093180666656,0.0,0.0,6.56060125629574,-7.323721973440452,13.884323229736193,2876.2099612499997,2838.1999514999998,43.111899396731815,32.43617871232987,20.29037848217767,0,70,30,0.05,-0.05,0,0.0,0,0,0,1,0,0,-1.0
8644,2019-05-16,2855.800049,2892.149902,2855.800049,2876.320068,2876.320068,3338060000,0.2316200724791859,40.39462216719724,-5.72491654687836,2978.0861243214445,2825.64883667855,2901.8674804999973,0.0,0.0,2873.059326200002,2873.059326200002,2834.111328199999,0.0,0.0,6.0417442606035365,-4.650628726631655,10.692372987235192,2873.57745375,2838.1999514999998,48.88258684443322,49.043981684054486,34.359352872352765,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,-1.0
8645,2019-05-17,2858.600098,2885.47998,2854.22998,2859.530029,2859.530029,3257950000,0.17127696672443682,-3.9518672593194717,-6.373226978002394,2977.982982369042,2821.2019786309525,2899.5924804999972,0.0,0.0,2865.610660766669,2865.610660766669,2825.401676466666,0.0,0.0,6.905756913429741,-2.3393515986193756,9.245108512049116,2867.5049440000003,2838.1999514999998,45.58558664194336,38.048536767376014,39.84289905458653,0,70,30,0.05,-0.05,0,0.0,0,0,-1,-1,0,0,-1.0
8646,2019-05-20,2841.939941,2853.860107,2831.290039,2840.22998,2840.22998,3288870000,0.12761663813866625,-18.721000101058355,-7.347060909136272,2978.6065036571276,2813.804458242868,2896.2054809499978,0.0,0.0,2857.523331633335,2857.523331633335,2818.968351233332,0.0,0.0,9.043596867485576,-0.06276190539838544,9.106358772883961,2863.737427,2838.1999514999998,42.07275650294791,25.40933886743694,37.50061910628889,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,0,-1.0
8647,2019-05-21,2854.02002,2868.8798829999996,2854.02002,2864.360107,2864.360107,3218700000,0.103942207142118,8.714018350627159,-6.880159461842007,2974.3718045875717,2811.1071748124236,2892.7394896999976,0.0,0.0,2855.109326100002,2855.109326100002,2820.111352499999,0.0,0.0,8.690571351517974,1.6879047459848866,7.002666605533087,2862.28491225,2838.1999514999998,47.51809716332296,42.97917200831476,35.479015881042315,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,-1.0
8648,2019-05-22,2856.060059,2865.469971,2851.110107,2856.27002,2856.27002,3192510000,0.13027659577690023,-1.4213240914483292,-5.6464789938461335,2970.6844330399203,2807.6965483600748,2889.1904906999976,0.0,0.0,2852.515665633335,2852.515665633335,2818.5496988333325,0.0,0.0,8.960309624175807,3.1423857216230706,5.817923902552736,2862.28491225,2850.869995,45.958243416995025,37.45391737911291,35.28080941828795,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,-1.0
8649,2019-05-23,2836.699951,2836.699951,2805.48999,2822.23999,2822.23999,3891980000,0.11788642596105686,-29.82689112681276,-8.672012775930185,2968.5884772025584,2799.3995109974367,2883.9939940999975,0.0,0.0,2848.5603352000016,2848.5603352000016,2815.430379199999,0.0,0.0,11.784177505896423,4.870744078477742,6.913433427418681,2862.28491225,2869.5749514999998,40.00882564547398,15.313884151238195,31.915657846221702,0,70,30,0.05,-0.05,0,0.0,-1,0,0,-1,0,0,1.0
8650,2019-05-24,2832.409912,2841.360107,2820.189941,2826.060059,2826.060059,2887390000,0.05261548333018814,7.097355725547278,-6.341756998848713,2962.4059083173565,2794.2000974826383,2878.3030028999974,0.0,0.0,2844.877343633335,2844.877343633335,2816.2223876333323,0.0,0.0,13.557582136807468,6.608111690143687,6.949470446663781,2863.29992675,2869.5749514999998,40.9332003338357,22.069987089706473,24.945929540018938,0,70,30,0.05,-0.05,0,0.0,0,0,1,0,0,0,-1.0
8651,2019-05-28,2830.030029,2840.51001,2801.580078,2802.389893,2802.389893,4121410000,0.007632117771815472,-9.190725013074719,-4.13439369851566,2956.065716988083,2786.476275211912,2871.2709960999973,0.0,0.0,2844.5770100000013,2844.5770100000013,2815.905061699999,0.0,1.0,16.68071772926669,8.622632897968288,8.058084831298402,2862.32244875,2869.5749514999998,37.11686324699852,0.9944687782078891,12.79278000638393,0,70,30,0.05,-0.05,-1,0.0,0,0,-1,0,0,0,1.0
8652,2019-05-29,2790.25,2792.030029,2766.060059,2783.02002,2783.02002,3700050000,-0.021216048148032504,-29.479027040175247,-6.129028313723576,2948.9844922821326,2777.2764941178625,2863.1304931999975,0.0,0.0,2839.0450113333345,2839.0450113333345,2811.018058233332,0.0,1.0,20.48270023926443,10.994646366227517,9.488053873036915,2844.59997575,2860.0949709999995,34.298743817633394,13.450695628195836,12.171717165369813,0,70,30,0.05,-0.05,-1,0.0,0,0,0,1,0,0,1.0
8653,2019-05-30,2786.939941,2799.0,2776.73999,2788.860107,2788.860107,3273790000,0.03427084257075465,6.000491708677433,-3.4140697198903167,2943.322428605934,2769.4515704940613,2856.3869995499977,0.0,0.0,2833.7076822000013,2833.7076822000013,2807.8147134999986,0.0,1.0,22.76216449365893,13.3481499917138,9.414014501945129,2842.9324952499996,2860.0949709999995,35.87949064195071,18.082382734031974,10.842515713478313,0,70,30,0.05,-0.05,-1,0.0,0,0,1,0,0,0,1.0
8654,2019-05-31,2766.149902,2768.97998,2750.52002,2752.060059,2752.060059,3981020000,-0.01858896757356683,-13.039220674606112,-4.63426483744198,2941.45944437342,2754.7685586265748,2848.1140014999974,0.0,1.0,2821.950683533335,2821.950683533335,2797.846704133332,0.0,1.0,27.22428801498063,16.123377596367167,11.100910418613463,2831.0124514999998,2852.3249514999998,30.843688034989867,1.087368695258799,10.873482352495282,0,70,30,0.05,-0.05,-1,-1.0,0,0,-1,-1,0,0,1.0
8655,2019-06-03,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3966700000,-0.05969248073310832,-11.927510242252536,-2.817213310958823,2930.5509094558447,2745.558099344151,2838.0545043999978,0.0,1.0,2809.8536865000015,2809.8536865000015,2785.4487061999985,0.0,1.0,31.017079582796214,19.10211799365298,11.914961589143235,2820.1574709999995,2841.4699709999995,29.90882309741555,9.575062466541079,9.581604631943696,0,70,30,0.05,-0.05,-1,-1.0,0,0,0,0,0,-1,1.0
8656,2019-06-04,2762.639893,2804.48999,2762.639893,2803.27002,2803.27002,3810430000,-0.04224538800702792,41.32354600171554,-0.9471792277609744,2914.345909733617,2748.8431039663783,2831.5945068499977,0.0,0.0,2804.6876790666684,2804.6876790666684,2778.354695866665,0.0,0.0,28.942969699086916,21.070288334739764,7.872681364347152,2819.3049929999997,2841.4699709999995,44.02964626253522,45.58591439321999,18.7494485183397,0,70,30,0.05,-0.05,0,0.0,0,0,1,1,1,0,1.0
8657,2019-06-05,2818.090088,2827.280029,2800.919922,2826.149902,2826.149902,3548830000,0.011643595813077653,22.680905072619343,0.6180981055454609,2907.8820883243434,2749.516910675652,2828.6994994999977,0.0,0.0,2800.2573405000016,2800.2573405000016,2772.774332899998,0.0,0.0,25.16294464832845,21.888819597457502,3.2741250508709463,2813.2775269999997,2841.4699709999995,48.385574292978355,59.5934471419812,38.251474667247166,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,0.0
8658,2019-06-06,2828.51001,2852.100098,2822.449951,2843.48999,2843.48999,3396410000,0.05677065663557805,20.231468214444003,-0.822127176794056,2902.970159037983,2750.8358467620124,2826.903002899998,0.0,0.0,2798.430338533335,2798.430338533335,2769.4183026333317,1.0,0.0,20.531374472966945,21.617330572559393,-1.0859560995924475,2815.96252475,2841.4699709999995,51.46826972864421,73.19843545462693,59.45926566327578,0,70,30,0.05,-0.05,1,0.0,0,-1,0,0,0,1,1.0
8659,2019-06-07,2852.8701170000004,2884.969971,2852.8701170000004,2873.340088,2873.340088,3220250000,0.031577890396852,31.544150478290415,1.7133026616066502,2903.4109609581824,2750.657056541813,2827.0340087499976,0.0,0.0,2803.322013366668,2803.322013366668,2774.220988166665,1.0,0.0,14.287471224772162,20.151358703001947,-5.863887478229785,2822.61004675,2841.4699709999995,56.3061887594634,92.55258097225358,75.11482118962032,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
8660,2019-06-10,2885.830078,2904.77002,2885.51001,2886.72998,2886.72998,3209210000,-0.04395935054222621,15.735863457352572,4.174507201493144,2904.4675163382226,2750.1335089617723,2827.3005126499975,0.0,0.0,2809.6353434666685,2809.6353434666685,2780.725333866665,1.0,0.0,8.164564517784584,17.753999865958477,-9.589435348173893,2827.560059,2841.4699709999995,58.31363023584992,89.74764492019871,85.16622044902614,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
8661,2019-06-11,2903.27002,2910.610107,2878.530029,2885.719971,2885.719971,3548420000,-0.04650989197676824,-0.515270013579694,3.515272318335512,2911.8333149093914,2750.1526957906035,2830.9930053499975,0.0,0.0,2817.314681000002,2817.314681000002,2789.0896567999985,1.0,0.0,3.3549424366087806,14.874188380088539,-11.519245943479758,2826.38757325,2841.4699709999995,58.09680587561079,86.30905972038029,89.5364285376106,0,70,30,0.05,-0.05,1,0.0,0,0,-1,-1,0,0,1.0
8662,2019-06-12,2882.72998,2888.570068,2874.679932,2879.840088,2879.840088,3034130000,-0.05230033949332173,-5.926204712693513,3.193495131103713,2916.8670804217145,2749.6619478782795,2833.264514149997,0.0,0.0,2827.3806803333355,2827.3806803333355,2800.363639533332,1.0,0.0,0.017537541823003266,11.902858212435433,-11.88532067061243,2820.3150635,2841.4699709999995,56.77334650430534,83.07480149840222,86.37716871299348,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,-1,1.0
8663,2019-06-13,2886.23999,2895.23999,2881.98999,2891.639893,2891.639893,3069810000,-0.061295316441595915,3.0170390838521097,5.539490146151204,2922.4291696587507,2748.1678518412436,2835.298510749997,0.0,0.0,2837.523006200002,2837.523006200002,2811.406966399999,1.0,0.0,-3.5387332166760643,8.814539926613135,-12.353273143289199,2819.710083,2841.4699709999995,58.801632509789556,89.56534158890875,86.31640093589685,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,1.0
8664,2019-06-14,2886.820068,2894.449951,2879.6201170000004,2886.97998,2886.97998,2922330000,-0.06826766997568172,-0.8017741051592623,4.975266586815023,2924.0826060913587,2747.580406608635,2835.8315063499967,0.0,0.0,2850.5060058333356,2850.5060058333356,2824.752978633332,1.0,0.0,-5.912926839811462,5.869046573328216,-11.781973413139678,2828.1675415,2841.4699709999995,57.651167673943725,87.00213379481622,86.5474256273755,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,1.0
